,D1,D2,Cosine,Pearson,Euclidean,EDM,KS,Manhattan,Minkowski,Jaccard,Entropy
153,0-2-0,1-2-1,0.5868573102958725,0.5828592699999959,5.861358668277659,0.0012085080577115734,0.16924928981273388,56.52968381336247,3.094,0.0044742729306487695,0.09116093680580595
154,0-2-0,1-2-2,0.537472779404751,0.5329554167717832,6.208089756956291,0.0011542736580399872,0.000128748603707892,60.933763319659484,3.231,0.00411522633744856,0.23295186902271148
155,0-2-0,1-2-3,0.5376122026503457,0.5330946168854853,6.206417439209561,0.0011496357762778866,0.0023330598898967875,60.97075842990264,3.23,0.0041753653444676405,0.1919671824470146
156,0-2-0,1-3-0,0.5864015790324182,0.5824032582003713,5.866430836721149,0.0012155046945187304,0.2270213926146101,56.55363066819409,3.096,0.004597701149425287,0.06053324494258916
157,0-2-0,1-3-1,0.5143934205041165,0.509645559837893,6.355484158359898,0.0011590763595090172,0.4844136114465968,62.855214399301,3.29,0.004796163069544364,0.00993891722203899
158,0-2-0,1-3-2,0.609941781923254,0.6061500337470516,5.699450768099791,0.0011646922662327597,0.0001610811877705629,54.8726087642227,3.025,0.004081632653061225,0.2365429215133834
159,0-2-0,1-3-3,0.5129202403290858,0.5081523868786649,6.373792783856433,0.0011421153660516716,0.00219065105143636,63.08055379820444,3.295,0.004291845493562232,0.18642825671472163
160,0-2-0,2-0-0,0.7379485458544683,0.7355643497944405,4.630989348600185,0.0016238877116061098,0.1237797435588322,41.79149126071978,2.608,0.003913894324853229,0.14211763290002533
161,0-2-0,2-0-1,0.7377868648210104,0.7354044452394637,4.632680459058093,0.0016314817452110486,0.19649435810766677,41.78035635143768,2.609,0.004056795131845842,0.08426411243708765
162,0-2-0,2-0-2,0.7375912786545902,0.7351996600453474,4.63485891526754,0.00161685530831299,0.29856240038175713,41.87090324696337,2.61,0.0041753653444676405,0.10062192979088791
163,0-2-0,2-0-3,0.7376694299057087,0.7352823373008179,4.634017676359941,0.0016246240032512398,0.0625592416703816,41.81520576806331,2.61,0.0038461538461538464,0.1646002297761593
164,0-2-0,2-1-0,0.736696495141399,0.7342859822102286,4.644421377104295,0.0015982271277802272,0.5248819085276248,42.080469553458876,2.614,0.009029345372460496,0.024724477597777406
165,0-2-0,2-1-1,0.737736735932981,0.7353494983633999,4.633281995209078,0.0016219791801575286,0.2270213926146101,41.83769064528174,2.609,0.00408997955010225,0.08512196043879827
166,0-2-0,2-1-2,0.7130097332207672,0.7103780447691429,4.84633290132601,0.0016113661699681443,0.39634974073026885,43.92940368866194,2.705,0.004338394793926247,0.07770758687512602
167,0-2-0,2-1-3,0.7375134067388143,0.7351234018683207,4.635654929336728,0.0016216981700494285,0.21133604878578677,41.84663057955492,2.61,0.003929273084479371,0.12433752184229308
168,0-2-0,2-2-0,0.7128532955183111,0.710226943771423,4.847918212914266,0.0016226867908976433,0.21133604878578677,43.872013423430055,2.705,0.004024144869215292,0.0965595505359671
169,0-2-0,2-2-1,0.7377847064198634,0.735400070240644,4.632881053612513,0.0016273439660092956,0.10953996101597195,41.78631850882665,2.61,0.003929273084479371,0.14271852152080977
170,0-2-0,2-2-2,0.7377521126186091,0.7353709414528341,4.633125116385364,0.0016347508184351815,0.15679531296701105,41.75728751375116,2.61,0.004073319755600814,0.09791873648787863
171,0-2-0,2-2-3,0.737466020093331,0.7350767161005692,4.636065031632624,0.0016242654721648439,0.17576350445354966,41.85370589455045,2.611,0.0040650406504065045,0.09658150109500452
172,0-2-0,2-3-0,0.7619675170869943,0.7598083599184887,4.415646854277264,0.0016161108363352762,0.44549285856006854,39.89866527113745,2.51,0.004415011037527594,0.04180451572473143
173,0-2-0,2-3-1,0.738050690650336,0.7356630059536918,4.630327357465216,0.0016161079155315998,0.49774305710623035,41.831645987607914,2.608,0.004555808656036446,0.017458918297482917
174,0-2-0,2-3-2,0.7376072106903946,0.7352145876760738,4.63461633014942,0.0016137993167882076,0.2270213926146101,41.89129955544315,2.61,0.003992015968063872,0.12077495803362703
175,0-2-0,2-3-3,0.737625667577236,0.7352400116670558,4.634443597035748,0.0016284850667079014,0.06542890129530783,41.797875226900175,2.61,0.003883495145631068,0.16184246290218018
176,0-2-0,3-0-0,0.7734180987520564,0.7714777067312981,4.300027971873736,0.0018410253725329125,0.33976628095995043,37.24458369617309,2.478,0.004291845493562232,0.06870427146306057
177,0-2-0,3-0-1,0.7487691077697635,0.7465983099848814,4.526277122340991,0.0018388168832251528,0.13408885658966313,39.25364671649708,2.582,0.003875968992248062,0.14617122926770554
178,0-2-0,3-0-2,0.7491588096020576,0.7469939449886381,4.522073660242027,0.0018410309579193515,0.21133604878578677,39.19872143327275,2.58,0.004366812227074236,0.0492320493337457
179,0-2-0,3-0-3,0.7489281757902888,0.7467565598377588,4.524962398219249,0.0018340908583759606,0.17576350445354966,39.269156622805035,2.581,0.004073319755600814,0.10288128646015826
180,0-2-0,3-1-0,0.7487921262767028,0.7466214985912074,4.526199059541083,0.0018382432096903734,0.13408885658966313,39.26814431770101,2.582,0.0041841004184100415,0.06805983255975556
181,0-2-0,3-1-1,0.7732542923226337,0.7713101994387465,4.301615738887247,0.0018353677172534269,0.14508451090964886,37.31218756826226,2.478,0.004210526315789474,0.05208564151878026
182,0-2-0,3-1-2,0.7493310488169398,0.7471666760565375,4.520792004153609,0.0018380215805351193,0.17576350445354966,39.18980730704326,2.579,0.004273504273504274,0.0661155042446091
183,0-2-0,3-1-3,0.7489004359713157,0.7467318565902827,4.525088578166007,0.0018400473445709098,0.13949906748133606,39.22507604830412,2.581,0.0038535645472061657,0.14411524212898852
184,0-2-0,3-2-0,0.7485384074349419,0.7463565066836769,4.529016904094674,0.001824062605598815,0.44549285856006854,39.3418808502852,2.583,0.004357298474945534,0.06475101863324773
185,0-2-0,3-2-1,0.7486416935092834,0.7464673216278993,4.527748257473339,0.0018360781249943808,0.3291232760670552,39.28922801610264,2.582,0.00437636761487965,0.051528320629661395
186,0-2-0,3-2-2,0.7489512699867753,0.7467852828267291,4.524357341274396,0.0018435686332840334,0.16292768248187892,39.21904951848346,2.581,0.004048582995951417,0.07950857904908248
187,0-2-0,3-2-3,0.7489526695989823,0.746781444976015,4.524586744654691,0.001833613727338951,0.2270213926146101,39.259707789960885,2.581,0.00390625,0.12798864731627935
188,0-2-0,3-3-0,0.7736240827444113,0.7716820838872083,4.297594523196241,0.0018313813393724238,0.38459086223852973,37.28013947280492,2.477,0.004424778761061947,0.03954251485852889
189,0-2-0,3-3-1,0.7490560377097295,0.7468877992129632,4.523610403977916,0.0018366352157260213,0.16292768248187892,39.222208826958635,2.58,0.003976143141153081,0.12569250963976908
190,0-2-0,3-3-2,0.7486458053830364,0.7464737469228346,4.5276540357690624,0.0018399564213797742,0.189382867733048,39.2669133960206,2.582,0.0041928721174004195,0.07535949319002955
191,0-2-0,3-3-3,0.7490679622944731,0.7469006913324471,4.523298271832777,0.0018392404030553944,0.24357079231897327,39.21866252943432,2.581,0.004291845493562232,0.06321455373473939
192,0-3-0,0-0-0,0.9999966435623102,0.9999966067070603,0.01694083350475539,1.6708806361517367e-05,0.8666029917753658,0.1738128171534269,0.009,0.0028011204481792717,0.01721322276191206
193,0-3-0,0-0-1,0.9999934636224842,0.9999934013869067,0.02365434156121405,2.7576456838586185e-05,0.9715858470234678,0.25534883540231956,0.012,0.0028694404591104736,0.008417928864868474
194,0-3-0,0-0-2,0.9999964650735101,0.9999964287406605,0.01764080107703307,1.6841512697057162e-05,0.9999359588314845,0.16112649752585984,0.01,0.0027662517289073307,0.00948618608259888
195,0-3-0,0-0-3,0.9999763380314703,0.9999760944194935,0.04518624584237699,4.431787114903073e-05,0.9611797704007551,0.4511976682096571,0.026,0.0031746031746031746,0.08244982171678883
196,0-3-0,0-1-0,0.9999957232920201,0.9999956896120925,0.01927498866770752,2.3659359918310448e-05,0.9947322964825674,0.19917087300532862,0.011,0.0027739251040221915,0.007560557992632333
197,0-3-0,0-1-1,0.9999901840594132,0.9999900757400002,0.029133514328658128,2.6804360304199616e-05,0.8058440117518267,0.2790544582035472,0.017,0.0029806259314456036,0.03574052498819402
198,0-3-0,0-1-2,0.999996980641974,0.9999969570958501,0.016382290529628103,1.94386118593641e-05,0.9996909705558952,0.15471352635583768,0.009,0.002793296089385475,0.006899774220307964
199,0-3-0,0-1-3,0.999996989904362,0.9999969709852758,0.01635212788966693,2.0752815900710414e-05,0.9998871571008593,0.15973795525332316,0.009,0.002793296089385475,0.005774364730281478
200,0-3-0,0-2-0,0.9999556649540687,0.9999552988909877,0.06160955831651443,6.927796451966899e-05,0.5386703021655014,0.6457797589950403,0.033,0.00333889816360601,0.14209801380186737
201,0-3-0,0-2-1,0.9999819690485898,0.9999817728688825,0.03990811506782518,3.392964590726136e-05,0.3617314721827243,0.3600645547652242,0.024,0.0029806259314456036,0.003994676949517273
202,0-3-0,0-2-2,0.999970934044414,0.9999706711297038,0.05137592447844613,5.0034478973095184e-05,0.9339753616978982,0.434692400946502,0.032,0.0030349013657056147,0.054192286387116484
203,0-3-0,0-2-3,0.9999979704780185,0.9999979480962148,0.013170689827325832,1.3013848018952844e-05,0.9947322964825674,0.13831008796101807,0.007,0.0028011204481792717,0.003058393322299069
204,0-3-0,0-3-0,0.9999999999999997,0.9999999999999981,0.0,0.0,1.0,0.0,0.0,1.0,0.0
205,0-3-0,0-3-1,0.9999843658935432,0.9999842767270681,0.03728788978450471,4.793246526905605e-05,0.9999997812032402,0.38200873935123053,0.021,0.002886002886002886,0.03335083389116278
206,0-3-0,0-3-2,0.9999686287621407,0.9999683357943394,0.05282111284093536,4.85419570342184e-05,0.7240811548452891,0.4705506482712401,0.034,0.0030534351145038168,0.03594792924419121
207,0-3-0,0-3-3,0.9999969605317239,0.999996927246465,0.01617754182719291,1.415723718099094e-05,0.9913057702149646,0.15597994867830695,0.009,0.002789400278940028,0.007524395264836503
208,0-3-0,1-0-0,0.5858583802731538,0.581841761663634,5.873114998456992,0.0011220939744475222,0.13949906748133606,56.59989317482417,3.097,0.0035149384885764497,0.00852806738148748
209,0-3-0,1-0-1,0.5848778767260029,0.5808411331885717,5.884751347785013,0.0011017578088944404,0.08510711968958148,56.81928046739201,3.101,0.00338409475465313,0.07312942156402757
210,0-3-0,1-0-2,0.46513693568692127,0.4599088284984543,6.678174889780959,0.0010900762888605812,0.44549285856006854,66.8285737480758,3.414,0.0036968576709796672,0.1002859404276274
211,0-3-0,1-0-3,0.512803265397766,0.5080446816662413,6.375546467534971,0.0010839160823019121,0.30852102846349594,62.88251416671806,3.296,0.0036496350364963502,0.08096080540338535
212,0-3-0,1-1-0,0.5611866375322487,0.5569196624702386,6.048660442089751,0.0011075012774044229,0.05979792917838787,58.7235203516302,3.167,0.0034662045060658577,0.013333633212731733
213,0-3-0,1-1-1,0.5616022828384457,0.5573341395738646,6.043799631001516,0.0011018889105736897,0.40832371061099104,58.73846521049032,3.166,0.0035587188612099642,0.040012475761739164
214,0-3-0,1-1-2,0.561804548899229,0.5575488630339067,6.041618107523608,0.0011187549549061258,0.42050876022870864,58.61874570562915,3.165,0.0036231884057971015,0.09931507054780453
215,0-3-0,1-1-3,0.5130753906052571,0.5083258139563965,6.372102484075641,0.0010997388255145348,0.3291232760670552,62.79952428685624,3.296,0.003676470588235294,0.08379328475786574
216,0-3-0,1-2-0,0.5852387882513553,0.5812033915796453,5.880294591635011,0.0010975669535524689,0.18247362476347695,56.783043364353475,3.099,0.0035087719298245615,0.018404010040780183
217,0-3-0,1-2-1,0.5866310039028042,0.5826463830285639,5.864325321577832,0.0011684801000170163,0.25217514423963844,56.288158260111246,3.096,0.0035460992907801418,0.050937076996061426
218,0-3-0,1-2-2,0.5372679765294097,0.5327671453759273,6.210890421109975,0.0011141829813195905,0.04123514998143483,60.69219380675151,3.232,0.003316749585406302,0.0908538552208441
219,0-3-0,1-2-3,0.5374086309751613,0.5329075954665347,6.209210242779769,0.001109540289626155,0.16924928981273388,60.72392647493888,3.232,0.003355704697986577,0.04986916864514723
220,0-3-0,1-3-0,0.5861768964198478,0.5821919955080501,5.86938468819516,0.0011754100110763573,0.27932894799837693,56.30691697302344,3.098,0.0036231884057971015,0.08156476885927821
221,0-3-0,1-3-1,0.5141987778489107,0.509468787578715,6.358219557460563,0.0011191036554386938,0.49774305710623035,62.61432241107002,3.291,0.003745318352059925,0.15203693102390636
222,0-3-0,1-3-2,0.6097066444063717,0.6059272147034059,5.702492382106111,0.0011246685245530472,0.047506452483892236,54.62550352763833,3.027,0.0032948929159802307,0.09444490771151604
223,0-3-0,1-3-3,0.5127274641146998,0.5079776228967854,6.376511767538456,0.0011020231489513414,0.11887360002549359,62.833522590779296,3.297,0.003430531732418525,0.044330242912854256
224,0-3-0,2-0-0,0.7377490492089622,0.7353689658459567,4.6339337537668595,0.0015838931351245355,0.27005266362097363,41.54465288433663,2.611,0.0031847133757961785,1.9619098157952486e-05
225,0-3-0,2-0-1,0.7375876871443298,0.7352093511312809,4.635621452852375,0.001591472183268147,0.16292768248187892,41.53363425131148,2.612,0.003278688524590164,0.05783390136477973
226,0-3-0,2-0-2,0.7373914759416781,0.7350040351466337,4.637804515353395,0.001576856974311911,0.43290024620598067,41.624103929360366,2.612,0.003355704697986577,0.041476084010979464
227,0-3-0,2-0-3,0.7374696983154495,0.7350867337116801,4.63696297202532,0.0015846154759832937,0.18247362476347695,41.56840175347645,2.612,0.0031397174254317113,0.022502215974291917
228,0-3-0,2-1-0,0.7364954861219919,0.7340893136540247,4.6473739908318805,0.0015582592360754383,0.5525891198675486,41.833747287336195,2.616,0.0035587188612099642,0.11737353620408997
229,0-3-0,2-1-1,0.7375374856265524,0.7351543867618074,4.6362233478087616,0.0015819738129919656,0.21133604878578677,41.59096331179021,2.612,0.0033003300330033004,0.0569760533630691
230,0-3-0,2-1-2,0.7128204608350847,0.7101944063249757,4.849151499820498,0.0015713864164185697,0.27932894799837693,43.68276113466251,2.707,0.0034602076124567475,0.06439042692674135
231,0-3-0,2-1-3,0.7373135757653713,0.7349277236082333,4.638600508557732,0.001581691385325654,0.2888318987114197,41.59973919133452,2.613,0.003194888178913738,0.0177604919595743
232,0-3-0,2-2-0,0.7126645832834099,0.7100437994362189,4.850731617809098,0.0015826751562528836,0.189382867733048,43.625260869507756,2.708,0.003257328990228013,0.045538463265900275
233,0-3-0,2-2-1,0.737585359463609,0.7352048322571737,4.635823315060025,0.001587364273330478,0.23518691271057976,41.53955702323679,2.612,0.003194888178913738,0.000620507718942398
234,0-3-0,2-2-2,0.7375526946762627,0.7351755872833453,4.636067996209901,0.0015947388215835506,0.16924928981273388,41.51048381662561,2.612,0.003289473684210526,0.04417927731398874
235,0-3-0,2-2-3,0.7372662236392898,0.7348810610442691,4.639010232158645,0.001584237804157211,0.16924928981273388,41.60690834255618,2.613,0.003284072249589491,0.045516512706862855
236,0-3-0,2-3-0,0.7617569082572124,0.7596005487330509,4.418740065938401,0.0015761380926810676,0.44549285856006854,39.65187445160845,2.512,0.0035087719298245615,0.10029349807713595
237,0-3-0,2-3-1,0.7378519123424885,0.7354683966480983,4.6332653368173755,0.001576140272386942,0.5248819085276248,41.58480662947627,2.611,0.0035971223021582736,0.12463909550438446
238,0-3-0,2-3-2,0.7374076560968622,0.7350192266334812,4.63755989873066,0.0015737870132568675,0.3506361296811728,41.644494387877025,2.612,0.003236245954692557,0.02132305576824034
239,0-3-0,2-3-3,0.7374256785067098,0.7350441277233051,4.6373910311526565,0.0015884843991198264,0.189382867733048,41.55093170384481,2.612,0.0031645569620253164,0.01974444910031281
240,0-3-0,3-0-0,0.7732400782103493,0.7713007673232051,4.302855691903105,0.0018010547805925553,0.33976628095995043,36.99791121300439,2.481,0.003430531732418525,0.0733937423388068
241,0-3-0,3-0-1,0.7486005801607919,0.746432263535773,4.528975000084317,0.0017988294802935775,0.16924928981273388,39.006874208571475,2.584,0.00315955766192733,0.004073215465838165
242,0-3-0,3-0-2,0.7489895134062161,0.7468270745435959,4.524779970286583,0.0018010655786368558,0.189382867733048,38.95217571191796,2.582,0.0034782608695652175,0.09286596446812168
243,0-3-0,3-0-3,0.7487602794228722,0.7465911697563552,4.527654693515336,0.0017941118295632173,0.16924928981273388,39.02250228141098,2.583,0.003289473684210526,0.03921672734170911
244,0-3-0,3-1-0,0.7486243067653114,0.7464561661337176,4.52889044852786,0.001798227386964596,0.13949906748133606,39.02155184281649,2.584,0.0033613445378151263,0.07403818124211181
245,0-3-0,3-1-1,0.7730752536860599,0.7711322686725293,4.3044526501496465,0.0017953785302687725,0.14508451090964886,37.06553253365883,2.481,0.0033783783783783786,0.09001237228308712
246,0-3-0,3-1-2,0.7491639418572432,0.7470020194425329,4.523478568008198,0.0017980472377814303,0.189382867733048,38.94295866822984,2.582,0.003418803418803419,0.07598250955725827
247,0-3-0,3-1-3,0.7487319737144335,0.7465658572032038,4.5277860747197805,0.0018000452216413861,0.14508451090964886,38.97837989937352,2.583,0.0031446540880503146,0.0020172283271211455
248,0-3-0,3-2-0,0.7483684239047365,0.746189110715111,4.531726566550463,0.001784101736470587,0.44549285856006854,39.10082011065373,2.585,0.003472222222222222,0.07734699516861965
249,0-3-0,3-2-1,0.7484729007598098,0.7463010430012625,4.530447873784579,0.0017961151736413242,0.31870802547304267,39.042589066948224,2.585,0.003484320557491289,0.09056969317220598
250,0-3-0,3-2-2,0.7487831060024562,0.7466195563452059,4.527052618284028,0.0018035636176856188,0.14508451090964886,38.97240815883989,2.583,0.0032733224222585926,0.06258943475278489
251,0-3-0,3-2-3,0.7487842717230734,0.7466155454691181,4.527283785610073,0.0017936194402962844,0.20381111683301717,39.013005261012076,2.583,0.003179650238473768,0.014109366485588026
252,0-3-0,3-3-0,0.7734450246189715,0.7715041310759819,4.300433227285362,0.0017914346597102174,0.42050876022870864,37.03365089095622,2.479,0.0035149384885764497,0.10255549894333849
